wavelength(nm),countrate,irradiance (watts/m^2)
174.97696266835268,92236.40669544204,0.0010471241992450664
175.01143433429155,91865.64942287203,0.001042709714544858
175.01143433429155,92307.11307571731,0.0010477204932454068
175.04590525071714,96585.58246642204,0.0010960668464747724
175.08037541748178,102312.16108907267,0.0011608242800297806
175.1148448344379,106162.17439246451,0.001204269079801746
175.14931351914075,110121.7164253756,0.001248938998573283
175.18378187868956,111561.01492429111,0.001265013770914934
175.2182494881611,109390.61585097232,0.0012401591574056712
175.2527163474078,106568.676213237,0.0012079292763477894
175.2871824562821,105536.30215266952,0.0011959923646537105
175.32164781463635,106081.00448606734,0.0012019288893577703
175.3561124223229,107184.82768715294,0.0012141968439533257
175.3905762791942,106384.03020587996,0.0012048885524776625
175.4250393851026,108134.91076429441,0.0012244781443479925
175.45950173990053,112858.2058709482,0.0012777119144347935
175.49396334344038,120348.33726475388,0.0013622430680442223
175.52842419557464,125087.89102865837,0.0014156128974660044
175.5628842961556,123764.93098302286,0.0014003661074320393
175.59734364503578,115346.58239741018,0.0013048586950516778
175.63180224206747,110326.94213723969,0.0012478291241056851
175.66626008710327,111003.72320462986,0.001255237441027789
175.70071717999548,114447.89222623107,0.0012939305264142173
175.73517352059653,118130.67334689687,0.0013353056273856113
175.76962910875892,119229.75766940595,0.0013474650805179072
175.80408394433493,117193.46298772575,0.0013241924956251864
175.8385380271772,116113.77316827957,0.0013117357893557477
175.87299135713815,119715.08423990503,0.0013521548162427864
175.90744393407005,124188.42239159797,0.0014024054358056338
175.9418957578255,124657.81134621063,0.0014074303915385961
175.9763468282569,120396.33934941795,0.0013590507638818357
176.01079714521674,119751.49069578448,0.0013515070417040593
176.04524670855739,121028.33299686454,0.0013656501049012129
176.07969551813136,123033.02750646387,0.0013879989153241252
176.11414357379118,126388.32303106708,0.0014255728336521405
176.14859087538923,126446.03125229523,0.00142594483270857
176.18303742277803,129716.54874642714,0.001462540787553811
176.21748321581003,140678.91147305773,0.0015858302554488414
176.25192825433768,139056.9401184631,0.0015672399227788917
176.28637253821353,122558.58181544354,0.001381025443371249
176.32081606729,108387.64948299479,0.0012211047069622975
176.35525884141958,109205.06726621019,0.001230073522543281
176.38970086045484,114979.87670805164,0.001294867436337671
176.42414212424814,114329.90923056928,0.0012872963525575282
176.45858263265214,123899.4427751435,0.0013947721305940803
176.49302238551917,126006.57272788475,0.0014182159106104302
176.52746138270183,113320.79638580547,0.0012751874696549698
176.56189962405264,109989.8464723292,0.0012374632137150355
176.59633710942404,102385.974265942,0.0011516896665975575
176.6307738386686,96536.17049873981,0.0010856763801630896
176.6652098116388,108653.19639603203,0.0012217101102386396
176.69964502818718,134916.57688944592,0.0015167232040605326
176.73407948816623,155851.45124250723,0.0017517303026588274
176.76851319142855,159801.51521118236,0.001795778130052968
176.80294613782652,151355.64490034516,0.0017005359583564471
176.83737832721286,140904.60181841324,0.001582806421824759
176.87180975944,134657.65826675642,0.0015123389326256087
176.9062404343605,131824.65848964205,0.001480233388953632
176.94067035182684,128790.50461181297,0.0014458820655732284
176.9750995116917,127319.96943694986,0.0014290948522128115
177.0095279138075,136490.53963840049,0.0015317313506639152
177.04395555802688,154858.23320454903,0.0017375203118248483
177.07838244420233,145667.76195433122,0.0016340848212619047
177.11280857218642,138187.9508310806,0.0015498758142969136
177.14723394183173,155276.72067383368,0.0017412000437784583
177.18165855299083,170207.75262764873,0.0019082587793083675
177.21608240551626,159086.97623241605,0.0017832334002177012
177.25050549926056,155850.33876137823,0.0017466141029983686
177.28492783407643,176716.80840493523,0.001980080007397211
177.3193494098163,186806.1688669131,0.0020927231516969075
177.3537702263329,182903.3182509515,0.0020486032325761545
177.38819028347868,170002.3987271314,0.0019037373940016414
177.42260958110626,161787.60080752874,0.0018113941734336694
177.45702811906827,160956.39543290783,0.0018017383717694002
177.4914458972173,142969.51960668885,0.0016000837878477477
177.52586291540587,117999.63996576956,0.001320370291899555
177.5602791734867,109440.54552120264,0.001224359976438314
177.59469467131228,120594.25884998598,0.0013488800741653679
177.6291094087353,130892.83367664143,0.0014637888198242837
177.6635233856083,136940.3797491214,0.0015311225457770963
177.69793660178397,132834.47845338684,0.0014849270698307614
177.7323490571149,130387.34266209733,0.0014572888692358742
177.76676075145366,141141.88440727646,0.0015771828536681968
177.80117168465299,138164.11391691354,0.0015436091060173308
177.8355818565653,140588.40911919772,0.0015703901069572086
177.86999126704345,146032.0949866696,0.001630881199457229
177.90439991594,153866.2706671684,0.0017180406404336337
177.93880780310747,169167.16013211044,0.001888522122544474
177.97321492839862,166650.3947964499,0.0018600661762036286
178.0076212916661,157859.74648189067,0.0017616089113799043
178.0420268927625,163264.56303493102,0.0018215709635058719
178.07643173154054,175309.65838236333,0.0019555822785917924
178.11083580785274,178736.5527906494,0.001993424218818738
178.14523912155184,171756.78122381662,0.0019152098496524137
178.17964167249056,156591.1082353008,0.0017457647129189087
178.21404346052145,143857.83962184002,0.001603497563785177
178.24844448549726,147034.52483946548,0.0016385898794346746
178.28284474727062,150853.7166117199,0.001680827533312452
178.31724424569413,150401.75416619814,0.0016754684415598215
178.3516429806206,158199.90062785885,0.0017619995220901298
178.38604095190263,169364.5402768476,0.0018859853502917576
178.42043815939292,168011.1338105085,0.001870553592077343
178.45483460294415,161700.50497201574,0.0017999471451631258
178.48923028240904,161212.1569998112,0.0017941653558375464
178.5236251976402,164324.6656616487,0.0018284528022376742
178.5580193484904,162795.18512076465,0.0018110852367208673
178.59241273481234,164235.76174699358,0.0018267596868473649
178.6268053564587,171434.46811185975,0.0019064622382110995
178.6611972132821,170658.55564182138,0.001897468260906
178.6955883051354,157556.10544484362,0.0017514514404194628
178.72997863187123,156729.05660393552,0.0017419224257560599
178.76436819334228,163543.8198967417,0.0018173135862729164
178.79875698940134,166583.4816026838,0.001850734554900949
178.83314501990108,165130.821433609,0.0018342427930516084
178.86753228469422,158789.74962834717,0.0017634682419310982
