wavelength(nm),countrate,irradiance (watts/m^2)
175.00738514225782,91515.71210848476,0.0010387618278019743
175.04185526113918,96475.40664516312,0.0010948418867363396
175.07632463037692,101623.47664268751,0.0011530372077542443
175.1107932498235,106253.76919396942,0.001205335988886374
175.14526111933125,109682.53575717834,0.0012439868386529245
175.17972823875255,110234.07745086146,0.0012499962724168514
175.21419460793976,107351.27424430706,0.001217067348871058
175.24866022674536,104702.46799453009,0.0011868037410743932
175.28312509502172,104747.66066334315,0.0011870825457068793
175.3175892126212,105283.40059285458,0.0011929194187923083
175.35205257939623,105960.15954801369,0.0012003515124944146
175.3865151951992,105083.3105190167,0.001190184366978416
175.42097705988252,107316.78164983289,0.0012152421062954922
175.4554381732986,113169.36383538002,0.0012812643290490801
175.48989853529986,119264.39055659542,0.0013500049619165869
175.52435814573877,124484.84654039846,0.0014088209104134502
175.55881700446767,121599.40210840577,0.0013758956202138443
175.59327511133907,113505.15627409707,0.0012840573055347482
175.62773246620523,108658.57259606563,0.0012289878679905637
175.66218906891882,110218.5716143142,0.0012463877796345998
175.6966449193321,113257.04174608419,0.001280496629743016
175.73110001729756,117378.61551163084,0.0013268353983344739
175.76555436266764,118406.90266497273,0.0013381966763681293
175.80000795529472,116224.8687648387,0.0013132786029518586
175.8344607950314,115271.64415415464,0.0013022524646081554
175.86891288173004,118812.52945022195,0.0013419917845481745
175.90336421524304,123847.27823963501,0.0013985854809618048
175.93781479542295,122332.27992915986,0.0013812063635798518
175.97226462212217,119148.59704985988,0.0013449972743462297
176.0067136951932,118338.05466695355,0.0013355860860327882
176.04116201448852,119757.98293835281,0.001351347182230885
176.0756095798605,122071.23506528737,0.0013771803972475254
176.11005639116175,125048.79244836603,0.0014104965897311587
176.14450244824465,124790.76003543676,0.0014073108336555928
176.1789477509617,129527.6948135683,0.0014604453796031478
176.21339229916543,140064.4320846987,0.001578940072964783
176.24783609270824,136414.48009774907,0.0015374937992603864
176.28227913144272,119059.09257747959,0.0013416233422313994
176.31672141522125,105597.41063255157,0.0011896972608823667
176.3511629438964,109695.66782544694,0.0012356282895311876
176.38560371732072,113989.16464937605,0.0012837401652127667
176.42004373534658,113747.17475004155,0.0012807648126720674
176.4544829978266,124337.88246399064,0.0013997402938778403
176.48892181533526,123033.99128560323,0.0013847913986374833
176.52335989007395,111362.63786255634,0.0012531816264845343
176.55779720895057,107869.40326779967,0.001213634933520192
176.5922337718177,101019.22387826843,0.001136342164738087
176.6266695785278,96421.08656727317,0.0010844073074850083
176.66110462893337,109648.07245342457,0.0012329252704572542
176.69553892288704,136094.10527358713,0.001529996453714079
176.7299724602412,155384.3230484698,0.0017465204881237407
176.76440524084853,157808.23713746876,0.0017734197731660837
176.7988372645614,148032.97515543856,0.0016632432035681485
176.83326853123253,138993.43997747943,0.0015613742885561676
176.8676990407143,132191.46459875128,0.0014846756397095934
176.90212879285934,129795.4151183768,0.001457481285439761
176.93655778752012,126416.58690690159,0.0014192639808016294
176.97098602454932,126107.49443182132,0.0014155184054139194
177.00541350379933,137596.51821639962,0.0015441788148360003
177.0398402251229,153873.13394660543,0.0017265075607313992
177.07426618837243,142211.4097710813,0.001595348929758583
177.1086913934005,138491.1616427869,0.001553312646894281
177.14311584005972,156767.63475632752,0.0017579593192840416
177.1775395282027,167629.1524894658,0.0018793928803813597
177.21196245768186,155306.685345269,0.001740899939306553
177.24638462834994,156106.16494615783,0.0017495218203701637
177.28080604005947,176143.09249017897,0.0019736975114821873
177.31522669266297,184020.2075693846,0.0020615609487058843
177.34964658601314,178866.61783224615,0.0020034368701238067
177.38406571996245,167114.7435320281,0.0018714440868884382
177.41848409436352,159963.4178095068,0.001791012038067536
177.452901709069,157997.97030483568,0.0017686630258202888
177.48731856393152,138204.1730964403,0.0015467870340175258
177.52173465880355,114110.36449020545,0.0012768804980050608
177.55614999353776,109349.32963489731,0.0012233679533462487
177.59056456798677,120630.07755651108,0.0013493120955918652
177.6249783820032,129873.19031477842,0.001452419815181484
177.65939143543963,135064.34038717332,0.001510181779628656
177.69380372814874,131237.17952163468,0.00146710534231134
177.7282152599831,129971.61601091591,0.001452676240487466
177.7626260307953,139691.48351125544,0.0015610117301166923
177.79703604043806,136826.5337966581,0.0015287008347836305
177.8314452887639,140032.5872494852,0.0015642178918755468
177.86585377562557,144690.02276617536,0.0016159305737152884
177.90026150087567,153353.13577093385,0.0017123509094250735
177.93466846436675,167657.8949417151,0.0018717167629403461
177.96907466595155,163009.86050356596,0.0018194747280415576
178.00348010548277,155982.5768984139,0.0017407014534854173
178.03788478281288,162926.06032297725,0.0018178365217912068
178.07228869779476,173980.71180770555,0.0019408030102261345
178.1066918502808,175693.81167110463,0.0019595345359879886
178.14109424012392,169453.6363793207,0.0018895721166181693
178.17549586717666,152079.97651536693,0.0016955115594899258
178.20989673129165,142587.60157487518,0.001589375959648373
178.24429683232165,145458.04581521824,0.0016210589193675308
178.2786961701193,149845.82782481593,0.001669636385238556
178.3130947445372,149202.33360850203,0.0016621456318445466
178.3474925554282,157254.6859841231,0.0017515126659263115
178.3818896026448,167685.7651331308,0.0018673345429651683
178.41628588603982,165435.64185823457,0.0018419221933477655
178.45068140546587,159090.8109263507,0.001770938906612561
178.4850761607757,160246.5410589888,0.001783460312719526
178.51947015182193,162995.86187818032,0.001813709316654984
178.55386337845738,160666.1323050553,0.0017874412736087455
178.58825584053466,162338.92362991854,0.0018057035864619446
178.6226475379065,170093.4493103296,0.0018915932710222906
178.6570384704255,168087.97157525056,0.0018689307088252353
