wavelength(nm),countrate,irradiance (watts/m^2)
175.00720057007,91853.45033323085,0.0010425964721079174
175.0416706525973,96490.29118866607,0.0010950119574071814
175.07613998548183,101878.99069772399,0.0011559375326878315
175.11060856857594,106673.68028055331,0.0012101007097395304
175.145076401732,110027.27264525293,0.0012478980584457692
175.17954348480245,110912.03959369397,0.0012576853318070277
175.21400981763958,108028.11663945846,0.0012247421664141442
175.24847540009588,105693.4901235408,0.0011980382524084394
175.28294023202372,104981.54158992243,0.0011897343223374256
175.3174043132755,105784.54116903333,0.0011985988840352577
175.35186764370363,106442.31398533667,0.0012058147881435469
175.38633022316048,105591.77415330551,0.0011959445396268532
175.42079205149844,107824.565413115,0.001220993475234062
175.45525312857,113659.05448975139,0.0012868097941199398
175.4897134542275,120411.52587517558,0.0013629913177389736
175.52417302832345,125021.35680880165,0.0014148942009784636
175.55863185071019,122639.70561702088,0.001387668104109594
175.59308992124022,114027.63947752654,0.0012899693963761255
175.62754723976582,109803.92131037208,0.0012419436980193954
175.6620038061396,110431.50620038976,0.0012487970308637933
175.69645962021391,113477.52614325896,0.0012829908038136811
175.73091468184117,117110.53284540557,0.0013238064165164364
175.76536899087387,118278.18196728894,0.0013367433263037245
175.79982254716433,116522.47065445832,0.0013166427330910653
175.83427535056518,116276.93804162572,0.0013136109053599099
175.86872740092878,119630.77426254743,0.001351235314157091
175.90317869810758,124207.21154262547,0.0014026516236140076
175.93762924195406,122987.82590079952,0.00138860934359494
175.97207903232064,119568.1392423284,0.0013497346588196067
176.00652806905984,118676.81693284944,0.001339410834852106
176.04097635202407,120115.45044637863,0.0013553822693872675
176.07542373949056,122828.82603153489,0.0013857288318236513
176.1098703669314,125577.28383695522,0.0014164592414659114
176.14431624009703,126242.55552151994,0.0014236847649332386
176.17876135883992,130355.14111517652,0.0014697765233619097
176.21320572301255,140889.58812964725,0.001588243701766889
176.24764933246738,136789.36517150496,0.0015417206697010328
176.28209218705697,120033.42657826853,0.001352604108087226
176.31653428663373,106804.27766003548,0.0012032955228553238
176.3509756310502,110590.00745918683,0.0012457035870877388
176.385416220159,114849.80876948223,0.0012934340703637413
176.41985605381237,114536.28522117704,0.0012896513717022284
176.45429513186306,124212.09026005388,0.0013983256702397274
176.48873345416345,123998.4726609258,0.0013956484696132426
176.52317102056608,112308.21371163752,0.0012638236954013067
176.55760783092353,109096.9919191718,0.0012274478076472208
176.59204388508823,100618.5469448696,0.0011318362585209514
