wavelength(nm),countrate,irradiance (watts/m^2)
174.97270282080126,91645.05324782376,0.0010404361222194171
175.00717364752083,91395.52574454973,0.0010373988894366738
175.00717364752083,91475.80092212779,0.0010383100651139337
175.04164372474534,96745.06985395112,0.00109790346056834
175.0761130523272,102472.57721783071,0.0011626726520196431
175.1105816301188,105637.96514094817,0.0011983517951350156
175.14504945797245,109327.11523787316,0.001239957262855272
175.1795165357406,110152.23590717309,0.001249069741984494
175.2139828632755,107230.41734969198,0.0012156986341990592
175.24844844042974,105191.27802554533,0.0011923458496264747
175.28291326705562,104427.53650994974,0.001183456078223601
175.31737734300555,106293.4612828639,0.0012043654230121964
175.35184066813196,105471.84717844133,0.0011948211934118065
175.3863032422872,105562.00030476115,0.0011956075015332598
175.42076506532368,107343.82342291051,0.0012155497930057407
175.45522613709383,112886.15352111349,0.0012780594645136283
175.4896864574501,120276.75396422141,0.0013614659843147073
175.52414602624486,125067.21166295419,0.0014154133681941183
175.55860484333058,122320.82631802434,0.0013840601981897356
175.5930629085597,113472.08163739817,0.001283684691220245
175.6275202217845,109464.81652696668,0.0012381084239261931
175.66197678285758,109852.83829109816,0.0012422534484396624
175.6964325916313,113203.92516363155,0.0012798976345359681
175.7308876479581,117328.3956657255,0.0013262693213158725
175.76534195169046,118182.00484387662,0.001335656567759277
175.7997955026807,115585.31857351598,0.0013060536075889053
175.83424830078144,115979.50385033441,0.0013102509152660244
175.86870034584507,118904.75025030822,0.0013430350448400271
175.90315163772397,123946.012156825,0.0013997021572100545
175.9376021762707,123349.60302681985,0.0013926942474759732
175.97205196133763,119345.49607751364,0.0013472215778497444
176.0065009927773,118037.37228594092,0.0013321941366897635
176.04094927044213,119806.21480988288,0.0013518930636548536
176.07539679418457,123119.97172679273,0.0013890136885325692
176.10984356385717,125135.01902937764,0.0014114708942240173
176.14428957931233,125559.82763324522,0.0014159856001564703
176.17873484040257,130326.55462613079,0.001469454426988363
176.2131793469804,140204.45496381767,0.0015805204546567504
176.24762309889823,136542.9597472089,0.0015389437213485623
176.28206609600863,119515.68919240528,0.0013467701515927752
176.316508338164,106327.66658661424,0.0011979260268583705
176.3509498252169,109402.00054474974,0.001232321866928038
176.38539055238812,114629.76076705678,0.0012909560861974112
176.41983041297945,114533.00974907336,0.0012896146780965803
176.45426951798066,124311.56895440149,0.0013994457612415108
176.48870786724422,123161.75304085852,0.0013862310831575895
176.52314546062257,111998.46482257251,0.0012603382202319576
176.55758229796825,108736.1512908036,0.0012233881747565156
176.5920183791338,101164.25824574468,0.0011379750112032565
176.62645370397178,96428.37838353534,0.0010844906409414332
176.6608882723346,110241.57202220078,0.0012396003269424109
176.69532208407495,137014.36303246574,0.0015403440610738432
176.72975513904524,156025.87362568005,0.0017537336760196694
176.7641874370981,157932.78580833485,0.0017748216149682573
176.79861897808593,149207.83327072297,0.0016764455402637011
176.83304976186142,138847.2144871948,0.0015597336030990126
176.86747978827705,133149.46455211446,0.001495437032323778
176.90190905718538,130841.63052243584,0.0014692311322609365
176.9363375684389,126403.83556580941,0.001419122589283062
176.97076532189033,126770.23222954194,0.001422959210926075
177.00519231739202,137422.37947567896,0.0015422264675974484
177.03961855479676,154580.7505980699,0.0017344494257765385
177.0740440339569,142271.28177730646,0.0015960225852498465
177.1084687547251,139148.5146326352,0.0015606874598872572
177.14289271695392,157210.39470668408,0.0017629265568624606
177.177315920496,168843.38288337446,0.0018930087485226781
177.21173836520381,155351.49027817175,0.0017414043792999753
177.24616005092997,156437.3109529333,0.001753235279993766
177.28058097752714,176960.0432148014,0.0019828540273102557
177.3150011448478,185376.27868732138,0.0020767555266130214
177.34942055274465,180374.00414113054,0.00202032327358852
177.38383920107017,167081.14150215292,0.00187107018197099
177.418257089677,161132.87024121548,0.0018041079862579656
177.4526742184178,158701.21707704716,0.001776537597873884
177.4870905871451,138393.65799062647,0.0015489097466068855
177.5215061957115,114322.78815269486,0.0012792591381850151
177.5559210439697,110181.67144803163,0.0012326815368164396
177.5903351317723,121698.64323211451,0.001361266334278764
177.62474845897185,130732.40819039028,0.0014620306582626102
177.65916102542093,135869.4378376728,0.0015191857077511068
177.69357283097227,130654.25864276306,0.0014605907458934827
177.7279838754785,130178.98402940138,0.001454995860746196
177.76239415879215,140535.7299664916,0.0015704479873716308
177.79680368076598,137291.84123143854,0.0015339015084430826
177.83121244125246,140194.40967276305,0.0015660275611344022
177.8656204401044,145260.72166093855,0.0016223063950074831
177.9000276771744,154528.24786150124,0.0017254745539707018
177.934434152315,168726.70858566684,0.0018836513770871754
177.96883986537895,164079.25299022897,0.00183141343205383
178.00324481621894,156094.19920368024,0.001741949415088846
178.03764900468752,163202.246975917,0.0018209204672019982
178.07205243063748,174827.0089084381,0.001950246276294955
178.10645509392128,175999.80816563655,0.0019629499615973563
178.14085699439178,168971.23481858298,0.001884195381481885
178.17525813190161,152797.71846248992,0.0017035158048067194
178.20965850630336,142697.37108501824,0.001590601649661352
178.24405811744978,146364.71562817678,0.0016311654964170012
178.27845696519353,150279.90405513655,0.0016744752662444995
178.31285504938725,149223.8582100257,0.0016623876551132295
178.3472523698837,157668.36843224504,0.0017561226522895123
178.38164892653552,168939.5352410093,0.001881298959464344
178.41604471919544,166131.55005707874,0.001849672774582122
178.4504397477161,159539.1043853057,0.0017759315452899982
178.48483401195028,160415.70372822715,0.0017853454270417666
178.5192275117506,163063.10270879837,0.0018144599939805951
178.5536202469698,160640.04449472993,0.0017871534752718654
178.5880122174606,163092.4345553981,0.0018140873991136612
178.62240342307572,170591.52859584044,0.0018971349566878648
178.6567938636678,167801.7875433426,0.001865751250213902
178.6911835390897,154702.47501988296,0.0017197718298569461
178.725572449194,155711.9312365318,0.001730660528315068
178.75996059383348,162853.95723452518,0.0018096923901593526
178.79434797286092,164663.110621077,0.001829444437117126
178.82873458612895,162667.28033650434,0.0018069227944907155
178.86312043349037,157584.04115052734,0.0017501211962361863
178.8975055147979,168554.37832434685,0.0018715974616585363
178.93188982990432,186982.0971766175,0.002075816558681745
178.9662733786623,190253.61698034508,0.0021117301547501363
179.00065616092462,179205.5369288625,0.001988719331454644
179.03503817654408,166954.42816595762,0.0018524078108438742
179.0694194253734,177656.8389884079,0.001970775702765176
179.1037999072653,188828.17595425714,0.002094299033287762
179.13817962207264,185563.90488560335,0.0020576999197394062
179.1725585696481,182941.96588102318,0.002028236250652724
179.20693674984446,179756.6854850578,0.001992539454089523
179.2413141625145,167666.80609630462,0.001858170951009519
179.27569080751095,153399.8089318967,0.001699730660049619
179.31006668468672,144495.38170837806,0.0016007591350222319
179.34444179389442,145294.4405184822,0.0016093028101905368
179.37881613498698,143158.69187982497,0.0015853430836178437
179.41318970781708,142438.4502804719,0.001577064903377528
179.4475625122376,137737.18031533255,0.0015247207787757997
179.48193454810126,152002.17165189647,0.0016823089102850522
179.51630581526095,154534.87387855756,0.0017100125347194529
179.55067631356928,151719.96663743668,0.001678542676533055
179.58504604287927,163792.3155282504,0.0018117574113386352
179.6194150030436,167086.44660275796,0.0018478411734123028
179.65378319391516,165606.53145994674,0.0018311241416203883
179.68815061534673,160219.0127413042,0.0017712151032092086
179.72251726719105,154145.08530146992,0.0017037422129974882
179.7568831493011,161652.43296358187,0.0017863782016279135
179.79124826152963,167651.1339217521,0.0018523141392824262
179.82561260372938,170196.2159802867,0.001880074443498929
179.8599761757533,168695.2385649414,0.0018631378451199197
179.89433897745414,165389.72416002964,0.0018262815021431367
179.9287010086848,173417.74032001937,0.001914563489481268
179.9630622692981,175812.73419029365,0.0019406340528562089
179.99742275914687,175948.6586191584,0.0019417636543537142
180.03178247808398,184799.70369362124,0.0020390542637455035
180.0661414259623,181421.79957837463,0.002001400972828587
180.10049960263453,187036.22776035592,0.0020629443453476035
180.13485700795368,195819.6877846067,0.002159410898922796
180.16921364177264,183802.32584275652,0.002026502360559502
180.2035695039442,182771.69441599562,0.002014755003998542
180.23792459432119,184220.49827875104,0.00203033858939072
180.27227891275658,186904.2414113941,0.0020595242140144434
180.30663245910316,194685.41834114274,0.0021448573665029166
180.3409852332139,186831.21039656465,0.002057935143873677
180.37533723494155,180723.19566448586,0.001990276594337023
180.4096884641391,187490.02663742722,0.0020644055052730457
180.44403892065935,197111.01276834094,0.00216992660317626
180.47838860435525,201357.86628545393,0.002216256845864841
180.5127375150797,202104.93845666546,0.0022240562527124333
180.54708565268555,199439.54966906575,0.0021943075463173307
180.58143301702577,193433.82973188133,0.002127825600059986
180.6157796079532,196668.59366259022,0.0021629974953666464
