wavelength(nm),countrate,irradiance (watts/m^2)
175.0081968209947,91589.95932766327,0.0010395997595663566
175.04266709974735,96588.94438201646,0.0010961252750442826
175.07713662885297,102198.08557956293,0.001159551440278999
175.1116054081639,106632.53093317235,0.001209627027715008
175.14607343753255,110499.81491722881,0.0012532503643176076
175.18054071681127,110485.86383469273,0.0012528455864940903
175.2150072458524,108420.6498030849,0.0012291854171851422
175.24947302450846,105359.82059764443,0.001194249301890624
175.28393805263178,104963.84078545604,0.001189526951208893
175.31840233007475,106102.59323837805,0.001202195750821641
175.3528658566898,106834.66854533087,0.001210252624720835
175.38732863232931,106497.909565564,0.0012062006667380393
175.42179065684567,108609.85655157597,0.0012298790241482291
175.45625193009133,113674.26655154167,0.0012869746937264153
175.49071245191865,120915.97206811137,0.0013686935758427674
175.52517222218015,125532.44213894714,0.0014206701787565852
175.55963124072815,123094.28241532197,0.0013928037112572978
175.59408950741513,114800.28118548289,0.001298702727630104
175.62854702209344,110220.6160515369,0.0012466496516384431
175.66300326307788,110941.12983211853,0.0012545528902405591
175.69745872981838,114401.8060785021,0.0012934334707271683
175.73191344389443,117793.94983558939,0.0013315241300257807
175.76636740515855,118891.68719123388,0.0013436693395001541
175.80082061346303,116844.68482600818,0.0013202760884485382
175.8352730686605,116340.6662031953,0.0013143234012994087
175.8697247706034,119559.52095258955,0.0013504228462277957
175.90417571914412,124105.47687462429,0.0014014948070436586
175.93862591413514,123534.48112319275,0.001394773521090482
175.9730753554289,119413.7753436174,0.0013479845031696266
176.00752404287798,118933.19672525917,0.0013422967939413482
176.04197197633474,120114.58432134174,0.0013553648305808064
176.07641915565162,123453.87696909336,0.0013927726504440539
176.1108655806813,125978.12773545847,0.0014209725629439058
176.14531125127604,125816.1301736477,0.0014188677909942413
176.17975616728845,130537.20064335466,0.0014718209649344277
176.214200328571,141312.5814233524,0.001593003099844653
176.24864373497616,136972.40759941755,0.0015437749876362373
176.28308638635644,120823.70669749529,0.0013615017499739644
176.3175282825643,106889.90463427376,0.0012042534381808115
176.35196942345232,110243.18857110746,0.0012417899656174598
176.38640980887297,115082.04900490813,0.0012960422501670896
176.42084943867872,114739.51239722801,0.0012919323868300565
176.45528831272213,124789.52305678123,0.0014048182503550723
176.4897264308557,124543.21363880936,0.0014017718431345858
176.52416379293194,112985.03134019775,0.0012714328903042184
176.55860039880338,109375.51926194495,0.001230574594511237
176.59303624832256,101879.18073327436,0.0011460104151448291
176.627471341342,97251.87531837191,0.00109374587344164
176.66190567771415,110358.56724805165,0.0012409087215531603
176.6963392572917,137705.4962947881,0.001548105013533553
176.73077207992702,157241.10698337742,0.0017673827513091781
176.76520414547278,158943.39921005155,0.0017861684417546197
176.79963545378143,150123.25816377642,0.0016867212275203738
176.83406600470565,140189.09878946774,0.0015747985465896688
176.86849579809785,134304.39748943376,0.001508399726209689
176.90292483381066,131214.69720992475,0.0014734118675483123
176.93735311169658,127379.13059724808,0.0014300639162029682
176.97178063160825,127018.52629748512,0.0014257380603752746
177.00620739339817,137689.0131893646,0.0015452099104961933
177.040633396919,154772.56320549644,0.0017365916748546505
177.07505864202315,143588.88191887338,0.001610794410238422
177.10948312856328,138926.88048143825,0.0015581926904619616
