wavelength(nm),countrate,irradiance (watts/m^2)
174.9766007142738,92701.34492053802,0.001052404639814446
175.0110723089052,91676.84209937096,0.0010405688328257302
175.0110723089052,91866.49369137503,0.001042721454264428
175.0455431540249,96449.39533035475,0.001094523639709774
175.0800132494852,102539.98141981022,0.0011634115149605486
175.11448259513853,106047.74021072626,0.0012029734642171161
175.1489511908372,110233.82719611697,0.0012502130826087198
175.18341903643366,111359.40723881408,0.0012627303144195667
175.2178861317802,108719.55876297498,0.0012325539530206905
175.25235247672933,106148.99210419615,0.0012031747601035283
175.2868180711334,105069.95141836815,0.0011907099103803315
175.32128291484477,106510.05250991222,0.0012067926410044957
175.3557470077159,107267.54923736234,0.0012151364513194995
175.39021034959913,106123.48715142097,0.0012019401911043282
175.42467294034688,107961.07004866972,0.0012225121926391816
175.4591347798116,113048.42354512433,0.001279868119909654
175.4935958678456,120511.90737855088,0.0013640974020211194
175.52805620430146,125920.34376778339,0.0014250367076483936
175.56251578903147,123534.61408375316,0.0013977630690590848
175.5969746218881,115935.73657732543,0.00131152626038449
175.6314327027237,109968.65049661386,0.0012437793606324182
175.66589003139086,110714.84437390896,0.0012519734174977484
175.70034660774186,113855.62837779098,0.001287237196019346
175.7348024316292,117875.99077504418,0.0013324296029938519
175.7692575029053,119373.62942108036,0.0013490938872275492
175.80371182142252,117494.91958399011,0.0013276015244249833
175.83816538703348,116365.57338156996,0.0013145831589870677
175.87261819959056,119251.36528675971,0.0013469200733056813
175.9070702589461,125007.22536326105,0.0014116548177101713
175.94152156495272,124560.99823910075,0.0014063403286212416
175.97597211746273,120359.32610996776,0.0013586358462208618
176.01042191632874,119770.54905837933,0.0013517250147432314
176.04487096140306,120986.5596462316,0.0013651816598255376
176.07931925253823,123110.03174757469,0.0013888706076911487
176.11376678958675,126414.94056859417,0.0014258761116230769
176.14821357240103,126288.90002362571,0.0014241758982906064
176.18265960083357,130421.15711571643,0.00147048832811624
176.21710487473692,141274.22135561742,0.0015925444205236788
176.25154939396342,138258.81417972996,0.0015582480014820438
176.2859931583657,122607.09527519628,0.0013815750802663473
176.32043616779615,107669.71405189003,0.0012130189973763293
176.35487842210728,109330.71574922658,0.0012314914693143495
176.38931992115164,115715.78121934307,0.0013031577773078946
176.42376066478167,115114.96254299954,0.0012961384541492584
176.4582006528499,123735.24816389638,0.001392926759278151
176.49263988520886,125034.71662733224,0.0014072806280460647
176.527078361711,113961.67415496081,0.001282401984920443
176.56151608220887,109712.4747087574,0.0012343452674280933
176.59595304655494,102662.64657133239,0.0011548043292977583
176.63038925460182,96962.84983623675,0.0010904773256036062
176.66482470620193,108728.32129652282,0.0012225574890065444
176.69925940120785,135557.07120953803,0.0015239269245005994
176.7336933394721,156479.37472844627,0.0017587918442520238
176.76812652084723,159448.95344192928,0.0017918201176905838
176.8025589451857,151330.1655403876,0.0017002534119391908
176.83699061234017,140959.3750598436,0.0015834251710254176
176.87142152216308,134880.89588810198,0.0015148494374420047
176.90585167450703,131368.84658513442,0.0014751184075880556
176.94028106922445,128672.39081004237,0.0014445592249316623
176.97470970616814,126827.47403739627,0.0014235700046623927
177.0091375851904,136628.75803606736,0.0015332858535654459
177.04356470614394,154636.59624982823,0.001735037359905064
177.07799106888126,145761.9927204646,0.0016351455055285077
177.1124166732549,138844.90428111452,0.0015572474586125853
177.14684151911746,156443.09004104338,0.0017542830469026683
177.18126560632155,169293.49684535217,0.0018980129465900868
177.21568893471965,158698.95970289962,0.0017788880055494435
177.25011150416438,155630.12634068864,0.001744150060232001
177.2845333145084,177038.942540731,0.0019836938767619893
177.31895436560416,186373.30366444812,0.0020878785681171163
177.35337465730439,182341.42335634062,0.0020423143005159914
177.38779418946154,170721.43079141912,0.0019117935976753965
177.42221296192824,161778.5235819737,0.0018112965927442918
177.45663097455716,160898.56325671697,0.001801095031897474
177.49104822720082,142669.2325902263,0.0015967266182992034
177.52546471971186,117524.64617661489,0.0013150582449897204
177.55988045194286,109890.50399090484,0.0012293966223079445
177.59429542374647,121350.16111088841,0.0013573381010217218
177.6287096349753,130201.33127936332,0.0014560589501961998
177.66312308548189,136780.64724913466,0.0015293400316513288
177.69753577511892,132978.73020391812,0.00148654298118406
177.73194770373908,130207.58272112504,0.0014552830482477636
177.76635887119485,141249.67170322148,0.0015783908856533161
177.800769277339,138867.85015732588,0.0015514749604914467
177.835178922024,140498.3875356999,0.0015693881104872018
177.86958780510264,145749.05312699304,0.0016277238902804604
177.9039959264275,153315.87902046766,0.0017118989625325523
177.9384032858512,169471.73016391482,0.001891926535271193
177.97280988322638,166490.2796666707,0.0018582832825258838
