wavelength(nm),countrate,irradiance (watts/m^2)
174.97532959815968,92528.24684716303,0.0010504471513334793
175.00980094237246,92074.02076542686,0.0010450845615838167
175.00980094237246,92250.99409868127,0.0010470932943062359
175.04427153707897,96828.10892851104,0.0010988293264965667
175.07874138213154,101916.05656916775,0.0011563409071223502
175.11321047738258,106591.73588732546,0.001209153170388063
175.14767882268444,109783.31434756199,0.0012451126520579769
175.1821464178895,110917.99314957288,0.001257734153817646
175.2166132628501,109436.82324699884,0.0012406945955723378
175.25107935741875,106335.1119446803,0.001205293142141932
175.28554470144778,105903.21559837289,0.0012001616324268899
175.32000929478957,106337.80161107422,0.0012048497363668783
175.35447313729657,107141.77082793949,0.0012137204392405187
175.38893622882114,106702.8484066891,0.0012085107371509088
175.42339856921566,107749.68914508684,0.0012201274551833236
175.4578601583326,113107.57444945435,0.0012805470943702804
175.49232099602435,120271.39493147384,0.0013613848852555557
175.52678108214334,125138.97963686509,0.0014162043215048996
175.56124041654198,123675.90600914293,0.0013993719173627666
175.5956989990727,116146.99065431846,0.0013139256230370957
175.63015682958786,110181.40687558861,0.0012461947538822639
175.66461390794,110802.8139830601,0.0012529772879931887
175.6990702339815,114340.3218615699,0.0012927264696566928
175.73352580756477,118001.96602318104,0.0013338632736517287
175.7679806285423,119197.6489408226,0.0013471148405279972
175.8024346967664,116946.35055051776,0.0013214127189186621
175.8368880120897,116856.51725843144,0.0013201389474882873
175.87134057436458,120119.74846176713,0.0013567381418030332
175.90579238344344,124224.30159820557,0.0014028237747225278
175.9402434391788,124434.49774833929,0.001404922296742311
175.97469374142307,120680.52023855403,0.001362271434521269
176.00914329002876,119474.0596325241,0.0013483886438138916
176.04359208484829,120325.77884129083,0.0013577354400386096
176.0780401257341,123341.14604995468,0.0013914880411291697
176.11248741253877,125791.18752238661,0.0014188509010257362
176.14693394511468,126985.16522760926,0.0014320381720877493
176.18137972331434,129817.8097173676,0.001463696266481307
176.21582474699025,140554.5944628712,0.001584443779866636
176.25026901599483,139638.7302984397,0.001573811799364511
176.28471253018066,122949.09968980153,0.0013854389574413037
176.31915528940013,108297.51308019747,0.0012201007146039342
176.35359729350577,109088.65327162186,0.001228773825488928
176.38803854235016,115517.15034713276,0.001300930304270821
176.42247903578567,114547.69739105934,0.0012897606940709253
176.4569187736649,124299.5778865505,0.0013992897622883413
176.4913577558403,125588.15629225702,0.0014135199258970463
176.52579598216442,113893.18248123293,0.0012816405638329874
176.56023345248974,109620.45068402048,0.0012333188895443051
176.59467016666878,102935.97595321214,0.001157887295762592
176.62910612455408,96778.26474415661,0.0010884093253563647
176.66354132599812,107957.35540776393,0.001213897451716958
176.6979757708535,134235.6613901173,0.0015090826533010165
176.73240945897268,155964.87244732594,0.0017530216928692969
176.76684239020824,159651.01398360345,0.0017941038221253175
176.80127456441264,151226.07579547,0.0016990962661427224
176.83570598143854,141647.42591401763,0.001591165744448935
176.87013664113837,135102.96044065134,0.0015173544706914292
176.90456654336475,132074.36123618623,0.0014830512850772597
176.93899568797013,128690.40901627469,0.0014447720044673015
176.97342407480724,126950.99189615651,0.0014249667776800124
177.00785170372845,135795.4998734507,0.0015239458698279394
177.04227857458645,154902.2308732984,0.001738030431626054
177.07670468723373,146900.38262794,0.0016479278370201012
177.11113004152284,138442.79978575313,0.0015527488416433857
177.1455546373064,155351.6506447781,0.0017420567873910984
177.17997847443698,170075.98198374442,0.0019067995331545904
177.2144015527671,158723.3006793691,0.0017791737731592118
177.24882387214933,155509.82792138957,0.0017428145340090742
177.2832454324364,176090.84360240857,0.001973084908751646
177.3176662334807,185989.83782384734,0.0020835978632307247
177.35208627513498,183432.73208749446,0.002054552424380386
177.38650555725172,170824.77148482171,0.001912964736779082
177.42092407968354,161814.40272463026,0.0018117114621654137
177.45534184228308,161030.27707380572,0.00180258252835927
177.4897588449029,143537.77441825185,0.0016064588415401276
177.52417508739558,117923.34000262737,0.001319529070277873
177.55859056961378,110177.92888142666,0.0012326211337674187
177.5930052914101,120244.5688579455,0.0013449814892906567
177.62741925263717,130279.37883090087,0.001456942350378752
177.66183245314753,136623.9178418564,0.0015275987424021832
177.69624489279386,133292.10638793337,0.0014900569762063692
177.73065657142882,130697.10193787492,0.001460764839159636
177.76506748890495,141273.0464187979,0.0015786635540103531
177.79947764507497,138200.37589816397,0.0015440289463454857
177.8338870397914,140392.44454235243,0.0015682161036179763
177.86829567290698,145537.68317585738,0.001625375120416885
177.90270354427432,153026.1099131742,0.0017086758627525202
177.937110653746,169172.07254760514,0.0018885949760971735
177.97151700117476,166366.5324289906,0.0018569155657748846
178.00592258641325,158376.4681276495,0.00176739204444662
178.04032740931402,162980.8687170803,0.001818423094528573
178.07473146972987,175903.9142037041,0.0019622299478211976
178.10913476751327,178587.78360992088,0.001991784039036645
178.14353730251702,172859.66387883446,0.0019275261865962833
178.1779390745938,156644.29919690848,0.0017463744028275872
178.21234008359622,144149.76316163776,0.001606766818966678
178.24674032937696,146196.04382356294,0.0016292612118893467
178.28113981178873,150920.9815869874,0.0016815930877754754
178.31553853068414,150706.62772169043,0.0016788807781118345
178.34993648591595,157301.29974654963,0.0017520078448632335
178.38433367733677,168794.20698625976,0.0018796523041940197
178.41873010479938,169010.39005643246,0.0018816968350691696
178.45312576815638,161310.32942512777,0.0017956211535885202
178.48752066726055,161463.35652726117,0.0017969782222347966
178.5219148019645,164932.54988115476,0.0018352343582324919
178.55630817212102,162598.75568072475,0.001808917308122114
178.59070077758275,163669.7168577235,0.0018204811399381896
178.62509261820244,172375.54629235176,0.0019169460170162952
178.65948369383273,171276.88531176676,0.0019043614278793262
178.69387400432643,158450.19030630068,0.0017614073134903882
178.72826354953622,156376.0122064473,0.0017380152878185959
178.7626523293148,163606.21901469328,0.0018180244211136857
178.79704034351494,165559.6530765513,0.0018393775285408807
178.8314275919893,165512.8320666012,0.0018385037530120611
178.86581407459067,159063.62928802145,0.0017665268312958475
178.90019979117176,168160.69617503553,0.0018671979651357783
178.93458474158533,186369.16791669742,0.002068980849271092
178.96896892568407,193237.2302330213,0.002144814624275427
179.00335234332076,182996.24005874508,0.0020307557727857893
179.03773499434817,169131.96049916337,0.0018765398972850234
179.07211687861906,176610.53569609916,0.0019591393812091783
179.1064979959861,190356.6580574849,0.0021112196704797157
179.14087834630215,188276.4222331193,0.0020877473062478626
179.1752579294199,185813.26763367627,0.0020600386886591095
179.20963674519214,181437.58885571177,0.0020111413744879907
179.2440147934716,171228.81076313864,0.0018976183521870187
179.27839207411105,156344.23964444827,0.0017323300167560118
179.3127685869634,146053.18640044052,0.0016179925386193333
179.34714433188125,146160.4701079166,0.001618870687861135
179.38151930871751,145291.13267477072,0.0016089335424927466
179.41589351732486,143682.9275335923,0.001590819662423272
179.45026695755618,139816.3339433201,0.0015477132339844239
179.4846396292642,150427.02378365395,0.0016648506115025097
179.51901153230176,157431.83983071064,0.0017420427840568208
179.55338266652154,152004.9058634614,0.0016816697330009664
179.5877530317765,163343.77460908503,0.0018067687271732732
179.6221226279193,169703.715800285,0.0018767577665505162
179.6564914548029,166978.2607532611,0.0018462636255844802
179.69085951228,163415.30876426262,0.0018065228000799097
179.72522680020342,154658.9410537601,0.0017093960113722644
179.75959331842606,161988.97693940066,0.0017900702712899336
179.79395906680065,167930.06980749677,0.0018553680223275736
179.82832404518,171305.763857142,0.0018923025443293127
179.86268825341702,171242.9250556613,0.0018912469983099161
179.89705169136448,166318.63684205976,0.0018365111328725778
179.93141435887526,173588.3473055139,0.0019164181218691227
179.96577625580215,178400.70460236428,0.0019691705663295142
180.00013738199803,176671.90678289338,0.0019497159929330917
180.03449773731572,184391.4033801742,0.002034518449963694
180.06885732160808,183887.70317512122,0.0020285736224011286
180.1032161347279,186474.14280579,0.0020567137220959364
180.13757417652806,197011.1515256693,0.0021725170514429715
