wavelength(nm),countrate,irradiance (watts/m^2)
175.00980094237246,91544.60329019724,0.0010390754177949867
175.04427153707897,96994.53782253814,0.0011007180027452002
175.07874138213154,101859.55032777149,0.0011556997865704588
175.11321047738258,106371.39236448763,0.0012066536420053421
175.14767882268444,110227.65637115347,0.0012501521781344376
175.1821464178895,111794.0381354917,0.001267667904580563
175.2166132628501,108756.90380704986,0.0012329862909127142
175.25107935741875,106401.21118013757,0.0012060423674329994
175.28554470144778,105872.92467763355,0.0011998183567229668
175.32000929478957,106458.98522745815,0.0012062227951102423
175.35447313729657,107230.42778201032,0.0012147247604908122
175.38893622882114,106351.46343176298,0.0012045309697743792
175.42339856921566,107908.13756626242,0.0012219216809527037
175.4578601583326,113624.29856134536,0.0012863971849879413
175.49232099602435,119713.61187666694,0.0013550711859715448
175.52678108214334,125170.67081789412,0.001416562972243919
175.56124041654198,124469.76078574364,0.0014083542496268798
175.5956989990727,115705.31878402915,0.0013089291613631554
175.63015682958786,110136.80888711043,0.0012456903332104716
175.66461390794,110906.95992303189,0.0012541549882043158
175.6990702339815,114509.32998000842,0.0012946372677438002
175.73352580756477,118292.36580921056,0.001337145876665182
175.7679806285423,118901.94714453699,0.0013437729601999307
175.8024346967664,116811.9851649974,0.0013198944831757493
175.8368880120897,116560.2318647966,0.0013167917838307886
175.87134057436458,119731.84707334313,0.0013523568421776788
175.90579238344344,124312.24353275336,0.0014038168737779586
175.9402434391788,125040.47393888758,0.0014117640446241406
175.97469374142307,120815.6822722358,0.0013637971768461488
176.00914329002876,119801.24026581096,0.0013520812165092263
176.04359208484829,120311.86580304524,0.001357578447702582
176.0780401257341,123748.84324746086,0.001396087526320445
176.11248741253877,126519.80924368078,0.0014270693271820295
176.14693394511468,126227.22984758866,0.0014234907768528818
176.18137972331434,129549.71939540845,0.001460673547147298
176.21582474699025,141030.07342509364,0.0015898037589340565
176.25026901599483,138695.01338082622,0.001563175546678557
176.28471253018066,122191.53271679154,0.0013769023939371628
176.31915528940013,108570.9514867617,0.001223181324543722
176.35359729350577,109480.80957427694,0.001233191071332116
176.38803854235016,114989.58914112067,0.0012949890188582536
176.42247903578567,114330.86218201647,0.0012873192174102518
