wavelength(nm),countrate,irradiance (watts/m^2)
174.97532959815968,92618.54588766203,0.0010514722909323849
175.00980094237246,91554.93879430044,0.0010391927307534592
175.00980094237246,91688.97393749832,0.0010407140943009753
175.04427153707897,96704.44551881308,0.001097425963540351
175.07874138213154,102464.902433821,0.0011625681194612888
175.11321047738258,106889.6721029465,0.001212532893184513
175.14767882268444,110285.92182408475,0.0012508129985246196
175.1821464178895,111645.10081037696,0.0012659790572145412
175.2166132628501,109537.38221314305,0.0012418346411450232
175.25107935741875,106290.29334787016,0.0012047851298176131
175.28554470144778,105473.25843562797,0.0011952890883082058
175.32000929478957,106528.48983815529,0.0012070103100918009
175.35447313729657,106758.8668903019,0.0012093828374649912
175.38893622882114,106462.48452787688,0.0012057883887534163
175.42339856921566,108322.50012074668,0.0012266138070566163
175.4578601583326,112815.14310893364,0.0012772363337494354
175.49232099602435,119550.21993377624,0.001353221707784727
175.52678108214334,125070.72751023708,0.0014154319086487055
175.56124041654198,123859.68475573414,0.0014014513427357965
175.5956989990727,116043.29401128678,0.0013127525433426959
175.63015682958786,110682.50007439502,0.0012518623137116982
175.66461390794,111127.26727682514,0.0012566462616725425
175.6990702339815,113568.89048466373,0.0012840047016555698
175.73352580756477,118134.88083673893,0.0013353657078424802
175.7679806285423,119247.85161597912,0.0013476822071609679
175.8024346967664,116997.91882833697,0.0013219954047218726
175.8368880120897,116540.2955389247,0.0013165665613025913
175.87134057436458,119728.76972216771,0.0013523220838655037
175.90579238344344,124572.72478670951,0.0014067584020555823
175.9402434391788,124659.13807751135,0.001407458588630109
175.97469374142307,120401.00177767467,0.0013591161612930413
176.00914329002876,119242.54775890517,0.0013457757922689117
176.04359208484829,121110.01710404563,0.0013665846500169714
176.0780401257341,123244.20472305665,0.0013903943858374055
176.11248741253877,126112.7556085666,0.001422478000648565
176.14693394511468,126754.48696434691,0.0014294367652393945
176.18137972331434,130325.694836441,0.0014694226730060174
176.21582474699025,141140.13141787366,0.0015910444206338845
176.25026901599483,139054.92765659178,0.0015672319952924115
176.28471253018066,123375.75671444854,0.0013902466971067696
176.31915528940013,108322.37435047355,0.0012203808064801653
176.35359729350577,110095.3447201621,0.0012401131909060604
176.38803854235016,115647.28804331593,0.0013023958881445915
176.42247903578567,114575.45858550872,0.0012900732738803566
176.4569187736649,124029.57828386304,0.0013962502694253223
176.4913577558403,126178.13852991833,0.0014201602944913499
176.52579598216442,113637.76935167772,0.0012787663985823375
176.56023345248974,109157.74976197537,0.0012281131292704972
176.59467016666878,103030.11529679358,0.0011589462331161751
176.62910612455408,96602.28793449515,0.001086430215675195
176.66354132599812,108426.38730543775,0.001219171354761449
176.6979757708535,134670.8775702705,0.0015139753709373263
176.73240945897268,156616.05258571537,0.0017603408596191547
176.76684239020824,159916.7135159945,0.0017970896631463375
176.80127456441264,151827.0593180545,0.0017058485993885952
176.83570598143854,141682.85163377295,0.0015915636916151714
176.87013664113837,134262.58756323866,0.0015079161612833235
176.90456654336475,131597.88698283123,0.0014777009979577128
176.93899568797013,128170.5081039963,0.0014389352192018057
176.97342407480724,127279.03873441524,0.0014286489532901409
177.00785170372845,136452.5559763475,0.0015313195893929318
177.04227857458645,154322.39994747523,0.0017315246260698844
177.07670468723373,146428.2029853512,0.0016426309278958612
177.11113004152284,138087.28433116752,0.0015487614460464431
177.1455546373064,156125.34712523565,0.0017507327377242145
177.17997847443698,169262.30812683157,0.00189767706381821
177.2144015527671,159050.28341344692,0.0017828390138784833
177.24882387214933,155095.38584000926,0.0017381698392486913
177.2832454324364,176570.61428867202,0.0019784607038887585
177.3176662334807,186932.93831905036,0.002094163183355784
177.35208627513498,183451.10600236867,0.0020547582228271546
177.38650555725172,170995.83347663467,0.0019148803580048385
177.42092407968354,161931.48310298836,0.0018130223211488812
177.45534184228308,161774.42385929078,0.0018109125518705337
177.4897588449029,142758.61885980974,0.0015977386190003297
177.52417508739558,118688.23376350035,0.0013280880167351524
177.55859056961378,109344.3612709184,0.001223295554102164
177.5930052914101,121178.30524719735,0.0013554256879047704
177.62741925263717,130311.65500498042,0.001457303301784467
177.66183245314753,136295.8499676652,0.0015239305993716402
177.69624489279386,133329.0586641216,0.0014904700614100852
177.73065657142882,130763.78855717827,0.001461510176793572
