wavelength(nm),countrate,irradiance (watts/m^2)
174.97532959815968,91365.7309297398,0.0010372494352257253
175.00980094237246,91349.57705075432,0.0010368617758767654
175.00980094237246,91647.13916261458,0.0010402392494206836
175.04427153707897,97155.51404644064,0.0011025448007447702
175.07874138213154,102138.51115629534,0.0011588648797693695
175.11321047738258,106211.81433167693,0.0012048434239552174
175.14767882268444,110224.71466586993,0.0012501188146448316
175.1821464178895,110740.7159322954,0.001255723951464246
175.2166132628501,107661.65936068934,0.0012205694112454087
175.25107935741875,104924.76796380317,0.0011893070967320515
175.28554470144778,104856.03092153784,0.0011882942791638029
175.32000929478957,106064.10450248701,0.0012017486388819806
175.35447313729657,106037.99513443784,0.0012012166780166048
175.38893622882114,105883.0525969129,0.0011992257737860155
175.42339856921566,108092.87875040507,0.0012240136386433844
175.4578601583326,112774.8748604117,0.0012767804368840736
175.49232099602435,120099.86689495211,0.001359443312394849
175.52678108214334,125088.5837410319,0.0014156339885385274
175.56124041654198,122652.45494509749,0.0013877917420154818
175.5956989990727,113512.89420547998,0.0012841271168667493
175.63015682958786,109641.93931052685,0.0012400931649796218
175.66461390794,110718.58875451444,0.0012520248546149183
175.6990702339815,113703.99930357088,0.0012855322358066175
175.73352580756477,116925.93620440134,0.0013217001148078972
175.7679806285423,118477.14037224159,0.0013389719971574462
175.8024346967664,116637.54666001644,0.0013179234489530832
175.8368880120897,116211.70046975109,0.0013128543922345248
175.87134057436458,119611.79162099415,0.0013510008302527528
175.90579238344344,124295.66720265133,0.0014036296827882279
175.9402434391788,122714.76706181931,0.0013855057520573292
175.97469374142307,119407.95755011243,0.0013479064334782278
176.00914329002876,118872.15631710053,0.0013415955407948144
176.04359208484829,119620.3586219864,0.001349775599337036
176.0780401257341,122636.97349171687,0.0013835438333359132
176.11248741253877,125186.24241898063,0.001412027474663807
176.14693394511468,125324.43403690953,0.0014133097603524418
176.18137972331434,130738.6577809927,0.0014740788316752432
176.21582474699025,140721.97326944506,0.0015863306076147501
176.25026901599483,136823.50193432518,0.0015420824961269361
176.28471253018066,119635.14273537388,0.0013480959831573818
176.31915528940013,106259.30736565657,0.0011971378950701224
176.35359729350577,110134.42470316593,0.001240553387560575
176.38803854235016,114278.70620135395,0.0012869832019180628
176.42247903578567,114654.66783759308,0.001290965137988252
176.4569187736649,125010.95565887674,0.0014072980246723388
176.4913577558403,123920.82762038072,0.001394753806779635
176.52579598216442,111829.1302347016,0.0012584137733667445
176.56023345248974,108777.3847417677,0.0012238337146045584
176.59467016666878,100744.3135495479,0.0011332341263502108
176.62910612455408,97089.36228170808,0.0010919080599313396
176.66354132599812,110419.83795800667,0.0012415861745589231
176.6979757708535,137449.47708732376,0.0015452124974075384
176.73240945897268,156591.36617384714,0.0017600633880651758
176.76684239020824,157796.82277033405,0.0017732670515989526
