wavelength(nm),countrate,irradiance (watts/m^2)
174.97532959815968,91228.57754775608,0.0010356923714715774
175.00980094237246,90975.95440224763,0.0010326209785425512
175.00980094237246,91225.42490631706,0.0010354525891337484
175.04427153707897,95999.70375010921,0.0010894283796607502
175.07874138213154,101531.73617766927,0.0011519804029477272
175.11321047738258,105362.16778027448,0.0011952052206481286
175.14767882268444,109190.17396064916,0.0012383855223062406
175.1821464178895,109997.91893452521,0.0012473011417205738
175.2166132628501,107105.66351469146,0.0012142660389359505
175.25107935741875,104616.54723580985,0.0011858134592785108
175.28554470144778,103863.36759379884,0.0011770447960094135
175.32000929478957,104995.97636565278,0.0011896463207545316
175.35447313729657,105296.15571697196,0.0011928129932851051
175.38893622882114,104917.21930962468,0.0011882867977847675
175.42339856921566,107361.97184897418,0.0012157370525604492
175.4578601583326,111814.70403613761,0.0012659098655266024
175.49232099602435,119431.87560547942,0.0013518821358949125
175.52678108214334,124049.54237763636,0.001403875103550547
175.56124041654198,121625.14543615073,0.0013761679090180219
175.5956989990727,113118.34160047994,0.0012796636970706348
175.63015682958786,108620.47880024117,0.0012285400475770343
175.66461390794,109951.19533864451,0.0012433470378115695
175.6990702339815,112398.54201956891,0.0012707727952299271
175.73352580756477,116957.97271856925,0.0013220622471613191
175.7679806285423,117396.72464708542,0.001326761655173098
175.8024346967664,115476.74591396374,0.0013048072049425296
175.8368880120897,115239.4690986979,0.0013018710039819144
175.87134057436458,118747.67625507545,0.0013412407509079884
175.90579238344344,123556.47601055783,0.0013952822421909102
175.9402434391788,122769.54938004627,0.0013861242694438818
175.97469374142307,118662.32249974548,0.0013394895213893105
176.00914329002876,117656.97090178521,0.0013278809133754465
176.04359208484829,119359.32035918864,0.001346830088374883
176.0780401257341,122106.20411855982,0.0013775558945255627
176.11248741253877,124649.13780365686,0.001405969249263386
176.14693394511468,124932.75828365418,0.0014088927512574225
176.18137972331434,129748.20608981431,0.0014629114853329797
176.21582474699025,140192.70305249578,0.001580364250511173
176.25026901599483,135445.33625576374,0.0015265497467116158
176.28471253018066,118922.40393413916,0.0013400645611770505
176.31915528940013,105923.51500872064,0.0011933547934733881
176.35359729350577,108789.88577087237,0.0012254085104555336
176.38803854235016,113785.36038625204,0.00128142724317581
176.42247903578567,113798.68960524333,0.0012813271696640524
176.4569187736649,123800.35324771024,0.0013936697920672934
176.4913577558403,122910.36243319296,0.0013833808181262194
176.52579598216442,110862.90250579274,0.0012475408078011904
176.56023345248974,107836.56757531382,0.0012132487591901737
176.59467016666878,100774.9676962091,0.0011335789430836488
176.62910612455408,96196.93826813818,0.0010818714817687816
176.66354132599812,109026.36218857479,0.0012259176109936747
176.6979757708535,136088.96631972122,0.0015299175811553552
176.73240945897268,155288.89931169196,0.0017454238565618716
176.76684239020824,156615.81486195073,0.0017599952862056656
176.80127456441264,148577.79862936225,0.001669341623492797
176.83570598143854,138071.83349641756,0.0015510000998261368
176.87013664113837,132610.84471926567,0.0014893652769758254
176.90456654336475,130122.09563771871,0.001461129467871256
