wavelength(nm),countrate,irradiance (watts/m^2)
174.97307744080643,92618.54588766203,0.001051485824906219
175.00754834132871,91554.93879430044,0.001039206106671539
175.00754834132871,91688.97393749832,0.001040727489801211
175.04201849235437,96704.44551881308,0.00109744008900462
175.07648789373573,102464.902433821,0.0011625830833996115
175.11095654532522,106889.6721029465,0.0012125485002419608
175.1454244469752,110285.92182408475,0.0012508290983025588
175.179891598538,111645.10081037696,0.0012659953522016583
175.21435799986602,109537.38221314305,0.001241850625358477
175.24882365081174,106290.29334787016,0.0012048006371501063
175.28328855122749,105473.25843562797,0.0011953044734128678
175.31775270096568,106528.48983815529,0.0012070258460655922
175.35221609987875,106758.8668903019,0.0012093984039766518
175.38667874781902,106462.48452787688,0.0012058039089993075
175.42114064463894,108322.50012074668,0.0012266295953558535
175.45560179019094,112815.14310893364,0.0012772527736340333
175.49006218432743,119550.21993377624,0.0013532391257113266
175.52452182690084,125070.72751023708,0.0014154501273108432
175.55898071776355,123859.68475573414,0.0014014693814477681
175.59343885676805,116043.29401128678,0.0013127694403724374
175.62789624376663,110682.50007439502,0.0012518784269958463
175.6623528786119,111127.26727682514,0.0012566624365330415
175.6968087611562,113568.89048466373,0.0012840212286588824
175.73126389125196,118134.88083673893,0.0013353828959364554
175.76571826875164,119247.85161597912,0.0013476995537861575
175.8001718935076,116997.91882833697,0.0013220124207206493
175.83462476537247,116540.2955389247,0.0013165835074242776
175.86907688419862,119728.76972216771,0.0013523394902126382
175.90352824983842,124572.72478670951,0.001406776509077107
175.9379788621444,124659.13807751135,0.0014074767046640506
175.97242872096902,120401.00177767467,0.001359133655089809
176.00687782616475,119242.54775890517,0.001345793114355776
176.041326177584,121110.01710404563,0.0013666022399440242
176.07577377507928,123244.20472305665,0.0013904122822303007
176.1102206185031,126112.7556085666,0.001422496310004129
176.14466670770787,126754.48696434691,0.0014294551641643545
176.17911204254608,130325.694836441,0.0014694415866076205
176.21355662287027,141140.13141787366,0.0015910648996838258
176.24800044853285,139054.92765659178,0.0015672521678418924
176.2824435193864,123375.75671444854,0.0013902645915986967
176.31688583528327,108322.37435047355,0.001220396514551643
176.35132739607607,110095.3447201621,0.0012401291529619528
176.38576820161734,115647.28804331593,0.0013024126518691554
176.42020825175942,114575.45858550872,0.0012900898789949976
176.45464754635498,124029.57828386304,0.0013962682411919347
176.48908608525642,126178.13852991833,0.001420178574014673
176.52352386831632,113637.76935167772,0.00127878285816109
176.55796089538714,109157.74976197537,0.001228128936868187
176.5923971663214,103030.11529679358,0.0011589611504355655
176.62683268097166,96602.28793449515,0.0010864441996082364
176.66126743919042,108426.38730543775,0.0012191870472655281
176.69570144083025,134670.8775702705,0.0015139948579967878
176.7301346857436,156616.05258571537,0.0017603635177598769
176.7645671737831,159916.7135159945,0.0017971127942974748
176.79899890480115,151827.0593180545,0.001705870556134872
176.83342987865046,141682.85163377295,0.0015915841773488837
176.86786009518346,134262.58756323866,0.0015079355703519661
176.90228955425275,131597.88698283123,0.001477720018113368
176.93671825571082,128170.5081039963,0.001438953740385648
