wavelength(nm),countrate,irradiance (watts/m^2)
175.01036323028433,91522.23248397122,0.001038818160737891
175.0448339357412,96854.93257263041,0.0010991301964550972
175.0793038915417,102551.0397724342,0.001163541696492729
175.1137730975383,106465.10830597719,0.0012077128547473472
175.1482415535833,110656.22381741094,0.0012550087638860496
175.18270925952908,111365.55437408361,0.0012628051346297913
175.217176215228,108711.12835400635,0.0012324633709248367
175.25164242053256,106019.63800404113,0.0012017134295925283
175.28610787529507,105464.55192081229,0.0011951865806163855
175.32057257936793,106135.85794483783,0.0012025577703333277
175.3550365326036,107181.84087805159,0.0012141704586710093
175.38949973485444,106355.95430174726,0.0012045779629457954
175.4239621859728,108148.3997704295,0.0012246384085698799
175.4584238858112,113569.36491512085,0.0012857711228165293
175.4928848342219,120489.58174772431,0.0013638502197270686
175.5273450310575,125011.57263331134,0.0014147579043721616
175.56180447617035,123891.45995590577,0.0014018063698857987
175.59626316941285,115176.9831944823,0.00130294812058685
175.63072111063735,110627.28163599307,0.0012512337515211969
175.66517829969644,110814.15226517555,0.0012531014771564749
175.69963473644242,113849.03428851992,0.0012871678592050123
175.7340904207278,117375.1589264689,0.0013267737478500725
175.768545352405,119662.19242773236,0.0013523605439302632
175.80299953132638,117076.82362307762,0.0013228827239406854
175.83745295734454,116410.55762234196,0.001315096674722476
175.87190563031183,120422.22425483497,0.0013601501995636318
175.90635755008068,124596.36763317438,0.0014070208722586379
175.94080871650362,124208.42009688033,0.0014023652711788626
175.97525912943306,120386.4835641105,0.0013589479099673065
176.0097087887215,119471.99513624598,0.0013483610116919553
176.04415769422135,120442.013890016,0.001359042649922242
176.07860584578506,123225.11502995377,0.0013901745566749922
176.1130532432652,126599.74194066934,0.0014279663332715936
176.14749988651417,126500.48058159431,0.0014265676989153723
176.18194577538446,130177.69386081456,0.0014677492457566973
176.21639090972857,140897.98914226817,0.0015883096962096034
176.25083528939894,137535.6808465857,0.0015501041970360375
176.28527891424812,121454.19342261304,0.0013685893667653537
176.31972178412852,107766.5042599402,0.0012141143657785135
176.35416389889266,109765.3020877585,0.001236391620614
176.3886052583931,114761.89986990415,0.0012924206768708355
176.4230458624823,115087.43202390139,0.00129583372413051
176.45748571101274,124601.01264830038,0.0014026786265761283
176.49192480383695,125174.35541731826,0.0014088579874184908
176.52636314080743,113113.72985717983,0.0012728652898947226
176.56080072177667,109459.35081182446,0.0012315024287652709
176.59523754659722,102489.72137950832,0.0011528638452669349
176.6296736151216,96604.11552450461,0.0010864472788861702
176.66410892720228,109439.1406613969,0.0012305550338870218
176.6985434826919,136978.9140404232,0.0015399174612957048
176.73297728144286,156530.8578844877,0.0017593776313059957
176.76741032330776,159769.66671163897,0.0017954314326166434
176.80184260813908,150725.6622840828,0.0016934684434580646
176.83627413578947,139881.04436403705,0.0015713184305996785
176.87070490611134,133779.28394893106,0.0015024833041304302
176.90513491895734,131410.1031866303,0.0014755876494633182
176.93956417417994,128029.75756804782,0.0014373504333983005
176.97399267163178,126944.20905252811,0.001424886065357172
177.0084204111653,137235.97590527794,0.0015401064609980196
177.04284739263318,155085.14952497894,0.0017400772205716775
177.07727361588792,144390.28617751764,0.0016197643821054095
177.11169908078205,139467.7573507975,0.001564239550422809
177.14612378716816,157007.91266283713,0.0017606238492857643
