wavelength(nm),countrate,irradiance (watts/m^2)
175.00924702031426,91505.84953810716,0.0010386388313970867
175.04371750591818,96274.804721412,0.0010925537515505406
175.07818724187055,102591.6910658771,0.0011640103491337254
175.11265622802372,106411.54115232518,0.001207112901632991
175.14712446423013,110575.3315811466,0.001254099322311737
175.1815919503421,111015.86157366942,0.0012588478991556937
175.21605868621197,108482.34125189147,0.0012298774444909073
175.25052467169226,106289.36244887325,0.0012047783914458953
175.2849899066353,105566.11767292353,0.0011963452139431598
175.31945439089353,106901.6374058128,0.0012112420546651396
175.35391812431928,106480.87276481246,0.0012062374899684367
175.38838110676502,106294.25328763218,0.0012038868211630158
175.42284333808308,107905.94388960597,0.0012219007077972361
175.45730481812595,112996.31460974664,0.0012792915154746119
175.49176554674597,119767.13989688846,0.0013556813751600906
175.52622552379563,125308.62029887656,0.0014181286421805397
175.56068474912732,123252.73154439076,0.001394588184008107
175.59514322259346,114850.35228663382,0.0012992613709852745
175.62960094404644,110445.16875037263,0.0012491819574994285
175.66405791333878,111388.7959419003,0.0012596076595959784
175.69851413032285,113909.70216199163,0.0012878619791533493
175.73296959485106,118002.07751105224,0.001333868755698233
175.76742430677592,119474.14143105743,0.001350243900108634
175.80187826594974,117096.19843155754,0.0013231100838964438
175.83633147222514,116721.20877240495,0.0013186145284687267
175.8707839254545,119880.29644409058,0.0013540378456568746
175.90523562549023,124456.537840421,0.0014054507898451757
175.93968657218483,124280.04407896775,0.001403182885493522
175.97413676539074,120499.49410625479,0.00136023227221525
176.00858620496047,119205.15324974117,0.0013453580146405972
176.04303489074638,120944.15332160467,0.0013647173910144336
176.077482822601,123496.86572778207,0.0013932492212499563
176.11193000037684,126635.49449721923,0.0014283787100177507
176.14637642392634,125923.80480243734,0.0014200734840473892
176.18082209310194,129664.56740232639,0.0014619730861127455
176.21526700775618,140887.86250389492,0.0015882056705312753
176.2497111677415,137965.98538423315,0.001554963887819786
176.28415457291047,122056.3742471425,0.0013753837281980943
176.31859722311543,107728.74617321148,0.0012136967181572789
176.35303911820898,109969.72556389045,0.0012387021382164803
176.38748025804367,115091.75390296824,0.0012961436797327257
176.42192064247186,114690.63265967343,0.001291374174640895
176.45636027134617,124054.46261271316,0.0013965348223683909
176.49079914451903,125174.60792324704,0.0014088698151366688
176.52523726184302,113499.93926510465,0.0012772194384311419
176.55967462317057,109121.90067089222,0.0012277136837756083
176.59411122835425,102176.41023007923,0.0011493468701854737
176.6285470772466,97201.59923536738,0.0010931737842101161
176.66298216970006,109163.71367342217,0.0012274659078714894
176.69741650556728,135928.72292420897,0.0015281209551617672
176.73185008470068,156354.46403730658,0.001757406206057027
176.76628290695285,159084.9017751272,0.0017877477039604168
176.80071497217625,151672.4498111133,0.00170411688236431
176.83514628022357,140376.78357544675,0.0015768972493895052
176.8695768309472,133876.18957265015,0.0015035812468942487
176.90400662419978,131622.26869803207,0.001477979456015053
176.93843565983377,128482.63499811743,0.0014424439478923988
176.97286393770187,127114.24483034974,0.0014268037331088947
177.0072914576565,137400.27043164748,0.0015419600618219334
177.0417182195503,155165.9921113626,0.0017409953897847901
177.07614422323576,145107.64140390066,0.001627822026171862
177.11056946856547,138189.54876140968,0.0015499133306030946
177.14499395539204,156488.16942386425,0.0017548068488631907
177.17941768356803,169522.979009173,0.0019006055797583482
177.21384065294595,158777.66347974207,0.0017797887741545118
177.2482628633784,156489.41336612147,0.0017537983991306268
177.28268431471804,176326.0204365619,0.0019757263011793446
177.31710500681737,185922.010373658,0.002082844601581466
177.35152493952907,181745.32905307814,0.0020356589799548903
177.38594411270563,169807.6282180632,0.0019015803746301994
177.42036252619965,162295.6036668227,0.0018171048504646025
177.45478017986383,160413.84170729748,0.0017956877976075202
177.48919707355068,141873.58540875002,0.0015878384484908322
177.5236132071128,116709.86064597913,0.0013059547104006229
177.55802858040283,109840.720205572,0.0012288524841373005
177.5924431932734,121341.34519608521,0.0013572536479186381
177.62685704557714,130218.2446179312,0.0014562632825160177
177.66127013716655,137003.75832909485,0.0015318506060121185
177.69568246789436,132954.27132713946,0.001486285061527761
177.7300940376132,130461.31688715785,0.00145813415092932
177.76450484617564,141119.40847357645,0.001576951709400181
177.79891489343436,138314.97371949407,0.0015453141693315363
177.83332417924188,140247.00830807365,0.0015665965056369708
