wavelength(nm),countrate,irradiance (watts/m^2)
174.97730307057515,91909.15871126812,0.0010434070497776114
175.01177480357558,91489.61598612033,0.0010384395732433993
175.01177480357558,91744.43747283198,0.0010413318874482622
175.04624578706128,96687.30655314476,0.0010972190912512951
175.08071602088458,102107.88277134055,0.0011585043034362651
175.1151855048979,106758.9914131363,0.0012110368214575979
175.1496542389536,110124.18141259026,0.0012489645254575325
175.18412222290402,110397.06199599255,0.0012518130322822227
175.21858945660153,108302.32178597461,0.0012278188077360233
175.25305593989862,105462.79243668469,0.0011953920441377267
175.2875216726476,104723.31842795252,0.0011867769128331743
175.3219866547009,106546.28026642003,0.0012071982672685305
175.35645088591096,106880.05687214441,0.0012107420430137541
175.3909143661301,106357.6749025184,0.0012045877345255851
175.42537709521073,107995.68510314476,0.0012228992523038427
175.4598390730053,113894.77809632193,0.0012894448752014274
175.4943002993662,119934.61146703122,0.0013575574295966216
175.52876077414584,124838.4586016479,0.001412787375137462
175.56322049719668,123142.95326917003,0.0013933259326971749
175.59767946837113,114377.44797078488,0.0012938928832818047
175.63213768752152,110112.09472745913,0.0012453967601092544
175.6665951545004,111250.77227783091,0.001258028688706054
175.70105186916015,114490.32578948486,0.0012944078081557444
175.7355078313532,117530.13646864971,0.0013285148523669507
175.76996304093203,118369.20199121803,0.001337737041412081
175.80441749774891,116176.22937144453,0.0013126960779376625
175.83887120165653,116722.71360714319,0.0013186124831208788
175.87332415250722,120163.5055366818,0.001357217065237609
175.90777635015343,124510.91215728178,0.0014060445143847672
175.9422277944476,123391.93680309743,0.0013931355950494947
175.9766784852422,119715.64277233103,0.0013513644185803293
176.0111284223897,119238.23422247947,0.001345711931824467
176.04557760574255,120070.58655627725,0.0013548406134148178
176.0800260351532,123009.67755207016,0.0013877328875728095
176.1144737104742,126626.7323028097,0.0014282592479192358
176.1489206315579,125844.04045926967,0.001419153464234729
176.18336679825686,130654.56312900494,0.0014731140495472489
176.21781221042355,141582.90671130645,0.0015960177369899213
176.2522568679104,137067.68614593157,0.0015448171745361062
176.28670077057,120400.09436720407,0.001356700458262118
176.32114391825473,107224.62402988442,0.0012079997146745266
176.3555863108171,110095.24666358677,0.0012400980998577918
176.39002794810972,115116.73086859734,0.0012964062411355258
176.4244688299849,115309.90582003778,0.0012983282090827167
176.45890895629532,125122.36959910166,0.0014085363694055335
176.49334832689337,123813.35851702986,0.001393528503418119
176.52778694163163,112475.81823435983,0.0012656766816982888
176.56222480036254,109357.80577849661,0.0012303500449550935
176.59666190293865,101740.41034141992,0.001144425929454095
176.6310982492125,96788.97207408263,0.00108851746759431
176.66553383903653,110804.73624607328,0.0012459000078778825
176.6999686722634,137229.93714233502,0.001542727020836757
176.7344027487455,157458.26357485834,0.001769787223702136
176.76883606833547,158490.25050128077,0.001781039469122439
176.80326863088575,150237.1345501144,0.0016879660071040684
176.83770043624898,139585.76791037578,0.0015679888701750995
176.8721314842776,133927.70364245703,0.001504138082908657
176.9065617748242,131304.7866224219,0.0014743931709593934
176.94099130774129,127004.4085673319,0.0014258276575152748
176.97542008288156,126960.71696311953,0.0014250598644605752
177.00984810009734,138046.8472784147,0.0015491938262670753
177.0442753592414,154835.50831751732,0.0017372621989050145
177.07870186016618,144199.99437915385,0.0016176166492801907
177.11312760272426,138868.9534479148,0.0015575109358098931
177.1475525867682,157754.16202036114,0.001768977722735523
177.18197681215062,168660.50898796218,0.0018909086919847778
177.21640027872402,156128.36272860135,0.0017500666512261195
177.25082298634095,156615.54003944533,0.0017551865667118569
177.28524493485418,177739.29693760473,0.0019915332450749965
177.31966612411608,185975.0963121383,0.0020834092198563883
177.35408655397939,180725.31114807975,0.0020242049177611665
177.3885062242966,168667.666284167,0.0018887872992945907
177.42292513492032,162006.16295255136,0.0018138379965012715
177.45734328570316,160387.91639038158,0.001795371655312612
177.49176067649773,139710.31004893902,0.0015636046498561731
177.52617730715662,115641.14987799682,0.0012939774092357744
177.5605931775324,110183.5067976324,0.0012326696342289869
177.59500828747775,122231.74564736233,0.0013671934016672171
177.62942263684528,130826.00782420946,0.0014630389191382241
177.6638362254875,136181.77337054303,0.0015226379301443082
177.69824905325711,131819.5752640696,0.0014735791019259029
