wavelength(nm),countrate,irradiance (watts/m^2)
175.00971983460633,92210.77798490121,0.0010466373070713918
175.04419041333756,96381.39093099364,0.0010937603670837133
175.07866024241517,102262.71563024378,0.0011602746430765796
175.11312932169162,106090.81544965466,0.0012034713970380834
175.14759765101923,109806.64674697936,0.0012453778547361369
175.18206523025037,111495.03051242528,0.0012642779486375269
175.21653205923744,108855.77811404047,0.0012341078093044975
175.25099878192032,105809.56233055938,0.0011993366645613524
175.28546478116024,105720.0414947301,0.0011980863349077293
175.31993002997717,106100.34240894658,0.001202159772340826
175.3543945282235,106998.72245715164,0.001212100506019137
175.38885827575166,105823.2180072269,0.0011985486231378534
175.42332127241397,108251.0023274932,0.0012258047260951
175.45778351806285,113581.95556434659,0.0012859183605545472
175.49224501255077,120000.66362264095,0.001358320991480842
175.5267057557301,125666.69806367102,0.0014221771486253563
175.56116574745323,123554.7504411132,0.0013980016572356674
175.59562498757265,115055.12326293818,0.0013015743015229236
175.6300834759406,110078.79603956048,0.001245034705242976
175.66454121240972,110418.46083430543,0.0012486314731686525
175.69899819683232,113912.08770769092,0.0012878854018600573
175.73345442906083,117528.45021070784,0.0013285113147117659
175.7679099089477,119025.54888908165,0.00134517038924771
175.8023646363453,117275.87365912332,0.0013251366297813674
175.83681861110614,116716.38337286722,0.0013185563623658116
175.8712718330827,119402.25766658483,0.0013486346965154545
175.9057243021273,124701.48160843957,0.0014082129550992413
175.94017601809247,124462.61191986279,0.0014052402570701623
175.97462698083064,119812.00622160494,0.0013524679474880656
176.0090771901943,119149.27037334113,0.0013447235652627833
176.04352664603582,120173.69674122467,0.0013560198757782357
176.0779753482077,123291.40426004834,0.0013909273848262506
176.11242329656244,126438.47021048603,0.0014261523897485136
176.14687049095244,126870.81688434914,0.0014307491573953923
176.18131693123024,130295.13576327493,0.0014690786429356379
176.2157626172483,140679.8126572426,0.001585855898618462
176.25020754885898,137660.76882928703,0.001551519534640349
176.28465172591493,121281.36613202523,0.0013666467491937008
176.3190951482685,107484.56531441919,0.0012109423009876545
176.35353781577223,110082.74794779271,0.0012399717191483438
176.38797972827865,115153.46837418541,0.0012968350253671852
176.42242088564018,115033.77359223421,0.0012952341422102734
176.45686128770936,124577.89649496388,0.0014024233623860095
176.49130093433865,125274.78882230351,0.0014099933660249937
176.52573982538058,112980.72862241202,0.0012713731203541044
176.5601779606876,109754.3880014324,0.0012348261809854628
176.5946153401123,101963.42413010066,0.001146947789571638
176.62905196350718,96981.93998800099,0.0010907002778005616
176.66348783072465,109365.66037571394,0.0012297331305911785
176.69792294161738,136346.03135891818,0.001532807974847069
176.73235729603778,157268.85940735735,0.0017676788317779986
176.76679089383842,158944.6760258592,0.0017861667566269738
176.80122373487177,150905.09807335417,0.001695490417536179
176.83565581899046,140679.78421667145,0.0015802963988581168
176.87008714604693,134645.55684301333,0.0015122177496375666
176.9045177158938,131823.72573904652,0.0014802373298761656
176.9389475283835,127592.1028496407,0.0014324420115829162
176.97337658336872,127227.40767891968,0.0014280698015516327
177.00780488070188,137017.24383204183,0.0015376571260632072
177.04223242023562,154909.45253341965,0.0017381119130502486
177.0766592018224,145338.94510611185,0.0016304120566669172
177.11108522531484,139249.00512447022,0.0015617914868352486
177.14551049056547,156529.95808875753,0.0017552703350294469
177.1799349974269,169197.89518069543,0.0018969553663332446
177.21435874575164,158334.5800385106,0.0017748169237290848
177.24878173539224,156279.68567885706,0.0017514428249379703
177.28320396620137,176912.1955616255,0.001982288560500545
177.31762543803154,186595.8943000215,0.002090387844030716
177.35204615073536,181704.1758871574,0.0020351920581523743
177.38646610416535,169262.72080032216,0.0018954726843409498
177.42088529817414,161945.1729671366,0.001813175992365425
177.45530373261437,160374.01741059814,0.0017952367040765332
177.48972140733852,141306.7221540709,0.0015814894857809109
177.52413832219924,116699.16129377435,0.0013058311246238997
177.55855447704917,109537.0568265083,0.001225451594443831
177.59296987174082,121577.84650479007,0.0013598949808938784
177.62738450612693,130796.90281064999,0.0014627302186293702
177.66179838005993,136745.75726843587,0.0015289613282545942
177.69621149339255,132207.67324263018,0.0014779345018150066
177.73062384597748,131306.16049121544,0.0014675723859523524
177.76503543766714,141179.17244052407,0.0015776148384385117
177.7994462683143,138128.52371892644,0.001543226457880826
177.8338563377715,140719.18496756395,0.0015718661411753927
177.86826564589143,145668.5493652344,0.0016268369178948883
177.9026741925267,154266.60451351764,0.0017225273987554418
177.93708197752989,169567.3626530561,0.0018930082016746785
177.9714890007537,165656.1240373923,0.0018489865671675561
178.0058952620508,158042.06630126818,0.0017636605794260152
178.04030076127376,163834.54486102873,0.0018279480714086228
178.0747054982753,175167.076259856,0.001954010714287919
178.10910947290796,178180.46216356504,0.001987241477739136
178.1435126850245,171235.14960446671,0.001909411791812953
178.17791513447756,155790.14307068108,0.0017368519379357082
178.21231682111974,143594.14755996037,0.0016005738528697185
178.2467177448038,146586.7958711826,0.001633616100014149
178.2811179053823,150726.1886929693,0.0016794228710394691
178.31551730270797,150316.2358507509,0.0016745319888460427
178.3499159366335,157810.68741284232,0.0017576815617697298
178.3843138070115,169429.9531863191,0.0018867320334432613
178.41871091369475,167809.16337166866,0.0018683230390221268
178.45310725653582,161293.81259188356,0.0017954374831960812
178.4875028353875,161903.57311079465,0.0018018777158220743
178.52189765010237,164243.8120689396,0.001827570823426392
178.55629170053325,161982.76273473402,0.0018020645295328292
178.59068498653275,164612.71924638722,0.001830970218759538
178.6250775079536,172373.08038314554,0.001916918756402978
178.65946926464844,170307.27637170805,0.0018935808741086003
178.69386025647006,156291.87256464222,0.0017374145655620998
178.72825048327115,156666.37937157176,0.0017412426528799858
178.7626399449044,164255.87625847795,0.001825243666382602
178.79702864122257,165792.44370212438,0.0018419639667033227
178.8314165720783,164725.66073609525,0.001829760027433514
178.8658037373244,158789.46399180673,0.0017634821117534269
178.9001901368135,168816.18420828806,0.001874476377750608
178.93457577039845,187070.07796407214,0.002076762119566041
178.96896063793187,191944.56427943832,0.0021304669244365322
179.0033447392665,181583.55680823734,0.00201507895341178
179.03772807425523,169194.3069759337,0.0018772317116685624
179.07211064275066,177588.2509483241,0.001969985237954893
179.10649244460552,189603.7654485752,0.0021028695066618816
179.14087347967268,187015.99949683374,0.002073770869186555
179.1752537478048,185111.20258465345,0.0020522552172112067
179.20963324885463,181996.42745928516,0.002017335849322946
179.24401198267495,170457.89059797346,0.0018890747713807244
179.2783899491185,155090.53078252752,0.0017184386555252613
179.31276714803812,145763.75678574143,0.0016147862199076023
179.34714357928652,145962.93053720592,0.0016166827499808415
179.3815192427165,143980.9259114176,0.0015944244978930058
179.4158941381808,143483.77533750262,0.0015886146960806522
179.4502682655322,139233.61350465647,0.0015412627308144032
179.4846416246235,151913.2478640297,0.0016812993731354557
179.51901421530755,156329.45735227127,0.0017298444796092923
179.55338603743695,153058.8711500903,0.0016933299927787283
179.58775709086467,164658.53097603002,0.0018213113932109902
179.62212737544345,169402.65903764058,0.0018734283225378813
179.65649689102608,166138.7710083207,0.0018369814073204876
179.69086563746535,162113.16750817798,0.0017921278338512876
179.7252336146141,154523.20662035272,0.0017078957171597238
179.75960082232513,162678.0760232773,0.0017976851328146757
179.79396726045124,169055.98668255887,0.0018678075804953401
179.8283329288452,170896.76538398658,0.001887784512888922
179.8626978273599,170765.35239039798,0.001885972473477863
179.8970619558481,165518.77911620337,0.001827678899814845
